county_name,fips_code,data_tier,num_returns,capital_to_wage_ratio,capital_to_wage_ratio_normalized_mean,relative_move,low_return_flag,thin_claimer_flag,concentrated_gain_flag
"George County, Mississippi",28039,T2 small (2.2k-11.7k),9820.0,0.028394437692911608,0.15542070715285036,0.24537130219087744,False,False,False
"Greene County, Mississippi",28041,T2 small (2.2k-11.7k),4470.0,0.016947035517828862,0.08938173439683839,0.2922708726099613,False,False,False
"Grenada County, Mississippi",28043,T2 small (2.2k-11.7k),9310.0,0.07111234705228031,0.2802571623130555,0.08445592491910926,False,False,False
"Hancock County, Mississippi",28045,T3 mid (11.7k-100k),19290.0,0.10907417091821366,0.49407327429919723,0.3015412171557214,False,False,False
"Harrison County, Mississippi",28047,T3 mid (11.7k-100k),90480.0,0.09513480509011712,0.43563867882693846,0.1174284108465929,False,False,False
"Hinds County, Mississippi",28049,T3 mid (11.7k-100k),96640.0,0.12329524253154198,0.7074339304591487,0.15123697213630263,False,False,False
"Holmes County, Mississippi",28051,T2 small (2.2k-11.7k),6560.0,0.04764618097951431,0.195438329812332,0.37698907340762067,False,False,False
"Humphreys County, Mississippi",28053,T2 small (2.2k-11.7k),3170.0,0.020205632543585157,0.19194479081507201,0.5623158285334025,False,False,False
"Issaquena County, Mississippi",28055,T1 thin (<2.2k returns),400.0,0.009955285581709272,0.09998835717571482,4.461659294612977,True,True,False
"Itawamba County, Mississippi",28057,T2 small (2.2k-11.7k),9650.0,0.03508579265777869,0.17644589912186154,0.07633459134451655,False,False,False
"Jackson County, Mississippi",28059,T3 mid (11.7k-100k),63680.0,0.07777287905042157,0.35698234638022097,0.03366334637495391,False,False,False
"Jasper County, Mississippi",28061,T2 small (2.2k-11.7k),6850.0,0.03784690088324924,0.16034156446672793,0.06734165805991502,False,False,False
"Jefferson County, Mississippi",28063,T2 small (2.2k-11.7k),2970.0,0.00921347144864921,0.09871128122484649,0.6834447923261716,False,False,False
"Jefferson Davis County, Mississippi",28065,T2 small (2.2k-11.7k),4630.0,0.028681720903254194,0.14334402072724362,0.09768188141614692,False,False,False
"Jones County, Mississippi",28067,T3 mid (11.7k-100k),26420.0,0.092285871391791,0.43251750394218347,0.14614109132751935,False,False,False
"Kemper County, Mississippi",28069,T2 small (2.2k-11.7k),3740.0,0.024846328589563708,0.17852861474891962,0.3129974596594778,False,False,False
"Lafayette County, Mississippi",28071,T3 mid (11.7k-100k),22350.0,0.17148128807658833,1.0635285627513988,0.3845817835930068,False,False,False
"Lamar County, Mississippi",28073,T3 mid (11.7k-100k),26270.0,0.10484872895246,0.4964589040670585,0.09255027783603349,False,False,False
"Lauderdale County, Mississippi",28075,T3 mid (11.7k-100k),29810.0,0.07323073556524849,0.47064071877447333,0.22631960194809014,False,False,False
"Lawrence County, Mississippi",28077,T2 small (2.2k-11.7k),4840.0,0.026394238312388338,0.14278937761975596,0.2403524715494172,False,False,False
"Leake County, Mississippi",28079,T2 small (2.2k-11.7k),8410.0,0.030224564028480033,0.17081439536581464,0.14242917878450137,False,False,False
"Lee County, Mississippi",28081,T3 mid (11.7k-100k),37410.0,0.07065542595424643,0.4591300176602827,0.4690964359270317,False,False,False
"Leflore County, Mississippi",28083,T2 small (2.2k-11.7k),11210.0,0.07292864375663742,0.5732264383573955,0.4021420279094175,False,False,False
"Lincoln County, Mississippi",28085,T3 mid (11.7k-100k),13900.0,0.05893440685047301,0.35349239856310916,0.5308268896585868,False,False,False
"Lowndes County, Mississippi",28087,T3 mid (11.7k-100k),24860.0,0.06347956029871613,0.4389277700515285,0.459906643808641,False,False,False
"Madison County, Mississippi",28089,T3 mid (11.7k-100k),51880.0,0.18242633876228595,1.0669249499106452,0.2991265370838717,False,False,False
"Marion County, Mississippi",28091,T2 small (2.2k-11.7k),9510.0,0.05183414768572004,0.27245801147754084,0.22730139018599185,False,False,False
"Marshall County, Mississippi",28093,T3 mid (11.7k-100k),15850.0,0.030847859090222637,0.1724315230891202,0.3349483708168052,False,False,False
"Monroe County, Mississippi",28095,T3 mid (11.7k-100k),14540.0,0.03771311893823379,0.23758222007130633,0.3106112134825737,False,False,False
"Montgomery County, Mississippi",28097,T2 small (2.2k-11.7k),4100.0,0.025168939424594344,0.1943016069827334,0.44851176999154235,False,False,False
"Neshoba County, Mississippi",28099,T3 mid (11.7k-100k),11950.0,0.03734297833972008,0.20842384119597676,0.26143717303336367,False,False,False
"Newton County, Mississippi",28101,T2 small (2.2k-11.7k),8870.0,0.04172534853399386,0.2163751736922058,0.11012744590752122,False,False,False
"Noxubee County, Mississippi",28103,T2 small (2.2k-11.7k),4430.0,0.050863153345732076,0.30655117936406906,0.23481070975696094,False,False,False
"Oktibbeha County, Mississippi",28105,T3 mid (11.7k-100k),18590.0,0.06876488377869008,0.471247543179217,0.4235376456755246,False,False,False
"Panola County, Mississippi",28107,T3 mid (11.7k-100k),14310.0,0.04680999701722162,0.27711809741515747,0.34098686539785433,False,False,False
"Pearl River County, Mississippi",28109,T3 mid (11.7k-100k),22860.0,0.04225963838328586,0.23378784286831938,0.24163344655090463,False,False,False
"Perry County, Mississippi",28111,T2 small (2.2k-11.7k),4560.0,0.013537284894837477,0.11219776122254568,0.58953080846219,False,False,False
"Pike County, Mississippi",28113,T3 mid (11.7k-100k),15920.0,0.04015060225021216,0.24075831168407164,0.14755898167508255,False,False,False
"Pontotoc County, Mississippi",28115,T3 mid (11.7k-100k),13240.0,0.04126884643412764,0.19474484128366454,0.13898636639504447,False,False,False
"Prentiss County, Mississippi",28117,T2 small (2.2k-11.7k),9740.0,0.02967580846954057,0.17211625283600945,0.26374222802271496,False,False,False
"Quitman County, Mississippi",28119,T2 small (2.2k-11.7k),2520.0,0.03088199434858069,0.133589508133282,0.24481291132909383,False,False,False
"Rankin County, Mississippi",28121,T3 mid (11.7k-100k),68370.0,0.06352134191066085,0.38441069640934844,0.4034719719919609,False,False,False
"Scott County, Mississippi",28123,T2 small (2.2k-11.7k),11110.0,0.03376146615831792,0.163711943049238,0.0051961012117102525,False,False,False
"Sharkey County, Mississippi",28125,T1 thin (<2.2k returns),1530.0,0.05689447213308755,0.34606398759420776,0.440107880426749,True,False,False
"Simpson County, Mississippi",28127,T2 small (2.2k-11.7k),10460.0,0.028665663406069727,0.21040965147198798,0.39956636473983653,False,False,False
"Smith County, Mississippi",28129,T2 small (2.2k-11.7k),5970.0,0.020108195165900584,0.14666065804016035,0.36848641746773086,False,False,False
"Stone County, Mississippi",28131,T2 small (2.2k-11.7k),7180.0,0.039969098154021304,0.19053303545483036,0.1655449712807765,False,False,False
"Sunflower County, Mississippi",28133,T2 small (2.2k-11.7k),9030.0,0.04973485782417817,0.3954328606079197,0.48122348391320463,False,False,False
"Tallahatchie County, Mississippi",28135,T2 small (2.2k-11.7k),4560.0,0.07475339668281802,0.41343204872588835,0.047635378763199246,False,False,False
"Tate County, Mississippi",28137,T3 mid (11.7k-100k),12230.0,0.07164631585235408,0.24966177432001074,0.5461239423018646,False,False,False
"Tippah County, Mississippi",28139,T2 small (2.2k-11.7k),8790.0,0.03915106813948149,0.2300700843087236,0.08193210204539321,False,False,False
"Tishomingo County, Mississippi",28141,T2 small (2.2k-11.7k),7470.0,0.04529973749182711,0.2093964229136298,0.07173772662649992,False,False,False
"Tunica County, Mississippi",28143,T2 small (2.2k-11.7k),4260.0,0.056558487337711204,0.3751302123618761,0.40428193926188294,False,False,False
"Union County, Mississippi",28145,T3 mid (11.7k-100k),11910.0,0.047967418950314686,0.2565149707390959,0.3234515953117555,False,False,False
"Walthall County, Mississippi",28147,T2 small (2.2k-11.7k),5490.0,0.03918130438318289,0.2695562738716971,0.3316729877023672,False,False,False
"Warren County, Mississippi",28149,T3 mid (11.7k-100k),19280.0,0.05987529535475824,0.36796784036668617,0.26729395225690633,False,False,False
"Washington County, Mississippi",28151,T3 mid (11.7k-100k),18140.0,0.08096780636924975,0.39840935739199534,0.21970439640709408,False,False,False
"Wayne County, Mississippi",28153,T2 small (2.2k-11.7k),8240.0,0.040720692854933495,0.24754709376360448,0.131146746745721,False,False,False
"Webster County, Mississippi",28155,T2 small (2.2k-11.7k),4100.0,0.02962838872168724,0.17624954869227732,0.2922795703467145,False,False,False
"Wilkinson County, Mississippi",28157,T2 small (2.2k-11.7k),3050.0,0.10565336518861931,0.3197160479511098,1.072815329374523,False,False,True
"Winston County, Mississippi",28159,T2 small (2.2k-11.7k),7310.0,0.044173983557966555,0.29707824411545936,0.3071565875739232,False,False,False
"Yalobusha County, Mississippi",28161,T2 small (2.2k-11.7k),5180.0,0.037463786110421324,0.20240838187294927,0.16426163053094558,False,False,False
"Yazoo County, Mississippi",28163,T2 small (2.2k-11.7k),9050.0,0.04350672445321524,0.414671439357836,0.5372055469302859,False,False,False
"Adair County, Missouri",29001,T2 small (2.2k-11.7k),9790.0,0.11543311880327013,0.581966486506188,0.12650239682866884,False,False,False
"Andrew County, Missouri",29003,T2 small (2.2k-11.7k),8650.0,0.05905181386889305,0.37890636306250447,0.380324972860531,False,False,False
"Atchison County, Missouri",29005,T2 small (2.2k-11.7k),2500.0,0.0804214260076431,0.4464998648526531,0.3037300325988763,False,False,False
"Audrain County, Missouri",29007,T2 small (2.2k-11.7k),10680.0,0.1027548337440014,0.5083951267574396,0.07187533660677532,False,False,False
"Barry County, Missouri",29009,T3 mid (11.7k-100k),15280.0,0.13242581921313784,0.7226984117831213,0.3494148512152485,False,False,False
"Barton County, Missouri",29011,T2 small (2.2k-11.7k),5230.0,0.0847659782204692,0.5357459655934882,0.19285792903546475,False,False,False
"Bates County, Missouri",29013,T2 small (2.2k-11.7k),7280.0,0.05865585420330115,0.4011668319004711,0.4013342546980951,False,False,False
"Benton County, Missouri",29015,T2 small (2.2k-11.7k),8990.0,0.08636497112466965,0.6057854750258904,0.4722977986049006,False,False,False
"Bollinger County, Missouri",29017,T2 small (2.2k-11.7k),4840.0,0.0517793034631612,0.3457573854846575,0.5178866783967891,False,False,False
"Boone County, Missouri",29019,T3 mid (11.7k-100k),82660.0,0.15640555456217684,0.8273287245844572,0.14712890475657053,False,False,False
"Buchanan County, Missouri",29021,T3 mid (11.7k-100k),38800.0,0.06285584270841295,0.4935824234005321,0.4908599274223068,False,False,False
"Butler County, Missouri",29023,T3 mid (11.7k-100k),17920.0,0.1087744830147434,0.5334594901896074,0.017537074015076665,False,False,False
"Caldwell County, Missouri",29025,T2 small (2.2k-11.7k),3990.0,0.05875306128470686,0.2975286545545815,0.21866812572533093,False,False,False
"Callaway County, Missouri",29027,T3 mid (11.7k-100k),20390.0,0.06786836528933174,0.37206452315431027,0.2654537400369196,False,False,False
"Camden County, Missouri",29029,T3 mid (11.7k-100k),21690.0,0.19949121629220976,1.0986744934120136,0.14688038220255015,False,False,False
"Cape Girardeau County, Missouri",29031,T3 mid (11.7k-100k),36380.0,0.1467590339774649,0.8020101671559857,0.44444349641988373,False,False,False
"Carroll County, Missouri",29033,T2 small (2.2k-11.7k),4030.0,0.12775401176919524,0.5045589163094862,0.27000276111223337,False,False,False
"Carter County, Missouri",29035,T2 small (2.2k-11.7k),2510.0,0.10116554878394789,0.3954186103016471,0.18899420585979718,False,False,False
"Cass County, Missouri",29037,T3 mid (11.7k-100k),53580.0,0.08166480414519389,0.4814917173538814,0.4021166412208467,False,False,False
"Cedar County, Missouri",29039,T2 small (2.2k-11.7k),5970.0,0.09327669685993513,0.5225317059930509,0.028564206048628225,False,False,False
"Chariton County, Missouri",29041,T2 small (2.2k-11.7k),3470.0,0.08651590853245371,0.6435250881429027,0.11176315918596831,False,False,False
"Christian County, Missouri",29043,T3 mid (11.7k-100k),42030.0,0.09451433029263406,0.5216922752509803,0.21948337797059841,False,False,False
"Clark County, Missouri",29045,T2 small (2.2k-11.7k),2870.0,0.06759420081174236,0.37534618024578315,0.29321094868930975,False,False,False
"Clay County, Missouri",29047,T4 large (>=100k),124300.0,0.07139972110217542,0.40284465434662914,0.4042637179452709,False,False,False
"Clinton County, Missouri",29049,T2 small (2.2k-11.7k),10040.0,0.06460972651821302,0.3063011134651655,0.22890905565489034,False,False,False
"Cole County, Missouri",29051,T3 mid (11.7k-100k),37770.0,0.09452987631482691,0.6124093254037578,0.3170180419175366,False,False,False
"Cooper County, Missouri",29053,T2 small (2.2k-11.7k),7980.0,0.07093369806069366,0.42282311192437005,0.2985961389252195,False,False,False
"Crawford County, Missouri",29055,T2 small (2.2k-11.7k),10510.0,0.09389533762677876,0.49817255632716967,0.3473992444902021,False,False,False
"Dade County, Missouri",29057,T2 small (2.2k-11.7k),3310.0,0.10099237511955006,0.6490887712189458,0.2771267473948089,False,False,False
"Dallas County, Missouri",29059,T2 small (2.2k-11.7k),7290.0,0.0900127938589477,0.46888654914853767,0.10258730220421923,False,False,False
"Daviess County, Missouri",29061,T2 small (2.2k-11.7k),3640.0,0.09563877424916277,0.455008352439053,0.1324010908095728,False,False,False
"DeKalb County, Missouri",29063,T2 small (2.2k-11.7k),4240.0,0.05776184803879861,0.32077787925812684,0.16943080370122035,False,False,False
"Dent County, Missouri",29065,T2 small (2.2k-11.7k),6190.0,0.07736744377965751,0.3965331166991546,0.23207793202536547,False,False,False
"Douglas County, Missouri",29067,T2 small (2.2k-11.7k),5490.0,0.09395243301708225,0.4351624510385924,0.01922051734608719,False,False,False
"Dunklin County, Missouri",29069,T2 small (2.2k-11.7k),10630.0,0.050321309704426845,0.38714690401456586,0.3208085459359261,False,False,False
"Franklin County, Missouri",29071,T3 mid (11.7k-100k),52140.0,0.0799153429499254,0.5446592239660466,0.48684338040965136,False,False,False
"Gasconade County, Missouri",29073,T2 small (2.2k-11.7k),7170.0,0.09807401854322158,0.5221327641568193,0.2942143474950121,False,False,False
"Gentry County, Missouri",29075,T2 small (2.2k-11.7k),2890.0,0.10037720033528919,0.539426901809061,0.1736436655524855,False,False,False
"Greene County, Missouri",29077,T4 large (>=100k),140690.0,0.17650043953179465,1.1333560118252757,0.3011047480940408,False,False,False
"Grundy County, Missouri",29079,T2 small (2.2k-11.7k),4040.0,0.08615072649604509,0.5183649568878395,0.5412677824601658,False,False,False
"Harrison County, Missouri",29081,T2 small (2.2k-11.7k),3580.0,0.10156359189378057,0.6480340888720943,0.2455130833424129,False,False,False
"Henry County, Missouri",29083,T2 small (2.2k-11.7k),10120.0,0.07898879096476019,0.4957556484639595,0.4706342607155194,False,False,False
"Hickory County, Missouri",29085,T2 small (2.2k-11.7k),3960.0,0.10511972799576275,0.5511495374483498,0.1556968252899494,False,False,False
"Holt County, Missouri",29087,T1 thin (<2.2k returns),2100.0,0.07158918579720755,0.4725766272698578,0.5155337577256331,True,False,False
"Howard County, Missouri",29089,T2 small (2.2k-11.7k),4340.0,0.0833869521939738,0.5047657115080987,0.47658132143572407,False,False,False
"Howell County, Missouri",29091,T3 mid (11.7k-100k),16840.0,0.10025005274166722,0.5842241011366058,0.22171524377302662,False,False,False
"Iron County, Missouri",29093,T2 small (2.2k-11.7k),3930.0,0.05017215937038859,0.26742498958577965,0.22302055498003837,False,False,False
"Jackson County, Missouri",29095,T4 large (>=100k),338250.0,0.08665312350596567,0.5885166207363404,0.39411828775015734,False,False,False
"Jasper County, Missouri",29097,T3 mid (11.7k-100k),54930.0,0.08037493750173606,0.5986919058660088,0.5726091791062284,False,False,False
"Jefferson County, Missouri",29099,T4 large (>=100k),112040.0,0.04238680017118758,0.26706866469803675,0.37866849057581614,False,False,False
"Johnson County, Missouri",29101,T3 mid (11.7k-100k),23670.0,0.05175451794023092,0.31062990717502287,0.2790118558804617,False,False,False
"Knox County, Missouri",29103,T1 thin (<2.2k returns),1740.0,0.11413454270597127,0.7028401533224995,0.24689241519330798,True,False,False
"Laclede County, Missouri",29105,T3 mid (11.7k-100k),15900.0,0.08153794492948288,0.4510478893086556,0.34320805892425776,False,False,False
"Lafayette County, Missouri",29107,T3 mid (11.7k-100k),15180.0,0.0633462456031495,0.40680888697526135,0.3569884272985269,False,False,False
"Lawrence County, Missouri",29109,T3 mid (11.7k-100k),16780.0,0.0778787745232881,0.432907802320414,0.19760248940222125,False,False,False
"Lewis County, Missouri",29111,T2 small (2.2k-11.7k),4080.0,0.05926943368467029,0.35102157332119116,0.29839582296152256,False,False,False
"Lincoln County, Missouri",29113,T3 mid (11.7k-100k),29780.0,0.0436690746579326,0.24945366378127884,0.260079102843744,False,False,False
"Linn County, Missouri",29115,T2 small (2.2k-11.7k),5500.0,0.09553931726469626,0.476872889497068,0.09895690425790901,False,False,False
"Livingston County, Missouri",29117,T2 small (2.2k-11.7k),6500.0,0.09093752958464192,0.5854978520215113,0.4702321480021766,False,False,False
"McDonald County, Missouri",29119,T2 small (2.2k-11.7k),9520.0,0.05914242063461184,0.2674151177363827,0.18459200938798723,False,False,False
"Macon County, Missouri",29121,T2 small (2.2k-11.7k),7090.0,0.12162798117571987,0.4938859532652904,0.2850939671284623,False,False,False
"Madison County, Missouri",29123,T2 small (2.2k-11.7k),5300.0,0.04844802185870346,0.3730356506967976,0.39135457550971964,False,False,False
"Maries County, Missouri",29125,T2 small (2.2k-11.7k),3860.0,0.07240902747960498,0.45141992948463044,0.3912894973582814,False,False,False
"Marion County, Missouri",29127,T3 mid (11.7k-100k),12730.0,0.08611184131066478,0.5136598376076196,0.22682811047337362,False,False,False
"Mercer County, Missouri",29129,T1 thin (<2.2k returns),1570.0,0.08606095313087206,0.445876360927167,0.26479441132103765,True,False,False
"Miller County, Missouri",29131,T2 small (2.2k-11.7k),11280.0,0.09899954921892147,0.5047795031178206,0.24726982526818114,False,False,False
"Mississippi County, Missouri",29133,T2 small (2.2k-11.7k),4810.0,0.06928599353164872,0.42716081319231536,0.2804271118832436,False,False,False
"Moniteau County, Missouri",29135,T2 small (2.2k-11.7k),7000.0,0.07351964901646678,0.4040661887207483,0.2300731450565761,False,False,False
"Monroe County, Missouri",29137,T2 small (2.2k-11.7k),3940.0,0.08872328458942633,0.5648668990931851,0.32072616219961114,False,False,False
"Montgomery County, Missouri",29139,T2 small (2.2k-11.7k),5430.0,0.10234930581093796,0.4821121560913827,0.025897308308663398,False,False,False
"Morgan County, Missouri",29141,T2 small (2.2k-11.7k),9420.0,0.14134111424686177,0.7105081994454131,0.034539254675284355,False,False,False
"New Madrid County, Missouri",29143,T2 small (2.2k-11.7k),6730.0,0.05248532132228746,0.2674084454236655,0.1290037689706056,False,False,False
"Newton County, Missouri",29145,T3 mid (11.7k-100k),26270.0,0.10102051361108334,0.5571017202159577,0.2605805637584338,False,False,False
"Nodaway County, Missouri",29147,T2 small (2.2k-11.7k),8820.0,0.07072802660688908,0.4977149817277686,0.42631129330981005,False,False,False
"Oregon County, Missouri",29149,T2 small (2.2k-11.7k),4020.0,0.12920503290808816,0.5701268961101489,0.11877113698883802,False,False,False
"Osage County, Missouri",29151,T2 small (2.2k-11.7k),6360.0,0.07357656201176518,0.45213783736657803,0.36634458415428867,False,False,False
"Ozark County, Missouri",29153,T2 small (2.2k-11.7k),3930.0,0.14786128553382571,0.6987871397894868,0.03130778987541584,False,False,False
"Pemiscot County, Missouri",29155,T2 small (2.2k-11.7k),5690.0,0.02874308991781577,0.1997878462708413,0.4227267897468394,False,False,False
"Perry County, Missouri",29157,T2 small (2.2k-11.7k),9170.0,0.06434831194849518,0.4287851878758162,0.4934792843652728,False,False,False
"Pettis County, Missouri",29159,T3 mid (11.7k-100k),19220.0,0.08700662518101679,0.4488003847619172,0.12772168324639574,False,False,False
"Phelps County, Missouri",29161,T3 mid (11.7k-100k),18720.0,0.06860480579659997,0.4488480848592383,0.41941307203761186,False,False,False
"Pike County, Missouri",29163,T2 small (2.2k-11.7k),7490.0,0.0719559886915388,0.5004692807375005,0.44010993850980856,False,False,False
"Platte County, Missouri",29165,T3 mid (11.7k-100k),53370.0,0.12350063097049929,0.6628767273331606,0.16326040752489682,False,False,False
"Polk County, Missouri",29167,T3 mid (11.7k-100k),13660.0,0.0960855282715976,0.5194367475443344,0.3751747603782204,False,False,False
"Pulaski County, Missouri",29169,T3 mid (11.7k-100k),18830.0,0.031588504400007045,0.16060575416015357,0.30673049628417953,False,False,False
"Putnam County, Missouri",29171,T1 thin (<2.2k returns),2050.0,0.16179139144951732,0.7484732316458954,0.2858262460646502,True,False,False
"Ralls County, Missouri",29173,T2 small (2.2k-11.7k),4860.0,0.06874868617074753,0.379944078165413,0.20771171932374324,False,False,False
"Randolph County, Missouri",29175,T2 small (2.2k-11.7k),10830.0,0.5789720168157337,1.091164910251966,5.003206238437013,False,False,True
"Ray County, Missouri",29177,T2 small (2.2k-11.7k),10700.0,0.06534233850679258,0.29307355558624637,0.24543128989493918,False,False,False
"Reynolds County, Missouri",29179,T2 small (2.2k-11.7k),2450.0,0.06843929850002266,0.2986152816439621,0.05340261596718604,False,False,False
"Ripley County, Missouri",29181,T2 small (2.2k-11.7k),4960.0,0.08164806323340458,0.37150765469299823,0.04246683189187481,False,False,False
"St. Charles County, Missouri",29183,T4 large (>=100k),206160.0,0.07155661679401241,0.43690237305963314,0.32404792342109784,False,False,False
"St. Clair County, Missouri",29185,T2 small (2.2k-11.7k),3960.0,0.08738584608654214,0.5019079664052482,0.26716863990113315,False,False,False
"Ste. Genevieve County, Missouri",29186,T2 small (2.2k-11.7k),8600.0,0.062039907129793605,0.4370174962327725,0.35183963524856665,False,False,False
"St. Francois County, Missouri",29187,T3 mid (11.7k-100k),27740.0,0.07461567203055224,0.4999946800626119,0.41660399479174726,False,False,False
"St. Louis County, Missouri",29189,T4 large (>=100k),492370.0,0.23146563620644722,1.6045891610096088,0.4450283305083018,False,False,False
"Saline County, Missouri",29195,T2 small (2.2k-11.7k),9770.0,0.052322837300249475,0.4606891395800293,0.5694012348128992,False,False,False
"Schuyler County, Missouri",29197,T1 thin (<2.2k returns),1760.0,0.1466212359069502,0.6014763301022708,0.4540876469514716,True,False,False
"Scotland County, Missouri",29199,T1 thin (<2.2k returns),2040.0,0.17558041331288027,0.9540699040429255,0.23704442616787658,True,False,False
"Scott County, Missouri",29201,T3 mid (11.7k-100k),17000.0,0.12384296477883125,0.5531665562977444,0.0529351187229766,False,False,False
"Shannon County, Missouri",29203,T2 small (2.2k-11.7k),3140.0,0.07976102219702585,0.32751212818289854,0.19046368669381283,False,False,False
"Shelby County, Missouri",29205,T2 small (2.2k-11.7k),2770.0,0.1179068443676762,0.5690119838671176,0.18604198650710688,False,False,False
"Stoddard County, Missouri",29207,T3 mid (11.7k-100k),12340.0,0.05358649875669138,0.5979400325415392,0.5632620693273963,False,False,False
"Stone County, Missouri",29209,T3 mid (11.7k-100k),15310.0,0.1843652765208738,0.8746669715175133,0.1263025442038801,False,False,False
"Sullivan County, Missouri",29211,T2 small (2.2k-11.7k),2670.0,0.09342154459723319,0.4923884813457793,0.4937907984732603,False,False,False
"Taney County, Missouri",29213,T3 mid (11.7k-100k),27160.0,0.14112630026702802,0.6525537623496959,0.11805227454534638,False,False,False
"Texas County, Missouri",29215,T2 small (2.2k-11.7k),9980.0,0.09192843827383768,0.4713338371373815,0.18387676342056042,False,False,False
"Vernon County, Missouri",29217,T2 small (2.2k-11.7k),8570.0,0.06569844687772025,0.41752281188951246,0.2287782981410243,False,False,False
"Warren County, Missouri",29219,T3 mid (11.7k-100k),18260.0,0.05922619245030213,0.402106264878613,0.44916558478250757,False,False,False
"Washington County, Missouri",29221,T2 small (2.2k-11.7k),9350.0,0.03275386064085035,0.19707337004101272,0.5033029349779752,False,False,False
"Wayne County, Missouri",29223,T2 small (2.2k-11.7k),4700.0,0.05708245243128964,0.2964610212144518,0.12525887147430487,False,False,False
"Webster County, Missouri",29225,T3 mid (11.7k-100k),17220.0,0.0632062841661633,0.38434273033754796,0.43387653289657074,False,False,False
"Worth County, Missouri",29227,T1 thin (<2.2k returns),870.0,0.07727670753064798,0.41373083797846144,0.29017981292363587,True,False,False
"Wright County, Missouri",29229,T2 small (2.2k-11.7k),7680.0,0.15905443333201566,0.5967776115461488,0.4376834442835486,False,False,False
"St. Louis City, Missouri",29510,T4 large (>=100k),133780.0,0.07313383920376734,0.5591183253353658,0.5099092741772051,False,False,False
"Beaverhead County, Montana",30001,T2 small (2.2k-11.7k),4730.0,0.20582007413899156,1.588667642838916,0.3524579215220534,False,False,False
"Big Horn County, Montana",30003,T2 small (2.2k-11.7k),4360.0,0.09580429310497489,0.41990903996847917,0.048364117595877054,False,False,False
"Blaine County, Montana",30005,T2 small (2.2k-11.7k),2650.0,0.11888211963854929,0.6955439130290539,0.16699913071092704,False,False,False
"Broadwater County, Montana",30007,T2 small (2.2k-11.7k),3540.0,0.2857241172201507,1.0263973253564902,0.3223466467744212,False,False,True
"Carbon County, Montana",30009,T2 small (2.2k-11.7k),5680.0,0.2777840483081661,1.3457697934368453,0.1934778446700509,False,False,False
"Carter County, Montana",30011,T1 thin (<2.2k returns),600.0,0.4883252818035427,3.2562805668765336,0.2159284207661428,True,False,False
"Cascade County, Montana",30013,T3 mid (11.7k-100k),41140.0,0.10536924818648832,0.6592356614424995,0.24494065965375328,False,False,False
"Chouteau County, Montana",30015,T2 small (2.2k-11.7k),2330.0,0.18740226676488453,1.352408195700341,0.2778163940371987,False,False,False
"Custer County, Montana",30017,T2 small (2.2k-11.7k),5530.0,0.14418655381527856,0.875878441571148,0.1536434952472112,False,False,False
"Daniels County, Montana",30019,T1 thin (<2.2k returns),890.0,0.23567958061628946,1.090220788956234,0.01334712906447246,True,False,False
"Dawson County, Montana",30021,T2 small (2.2k-11.7k),4060.0,0.07539997888267101,0.5143706011183076,0.6264291309618659,False,False,False
"Deer Lodge County, Montana",30023,T2 small (2.2k-11.7k),4460.0,0.10040919651836183,0.5038961849437475,0.1766251422955841,False,False,False
"Fallon County, Montana",30025,T1 thin (<2.2k returns),1350.0,0.10758394137528034,0.7435339699491169,0.37020828112294674,True,False,False
"Fergus County, Montana",30027,T2 small (2.2k-11.7k),5850.0,0.21472689895896546,1.3542233112001438,0.2922670847779578,False,False,False
"Flathead County, Montana",30029,T3 mid (11.7k-100k),57650.0,0.3056950103042898,1.6538618738365785,0.33559341790239366,False,False,True
"Gallatin County, Montana",30031,T3 mid (11.7k-100k),65460.0,0.3739929320692758,2.301588365515708,0.4017603432810765,False,False,True
"Garfield County, Montana",30033,T1 thin (<2.2k returns),550.0,0.7983043284248104,4.326965642540772,0.4583611985843971,True,False,False
"Glacier County, Montana",30035,T2 small (2.2k-11.7k),5220.0,0.06981251802711277,0.3114348906124902,0.04888078933637532,False,False,False
"Golden Valley County, Montana",30037,T1 thin (<2.2k returns),420.0,0.332256046705588,1.4673437773273554,0.37682462086352003,True,False,False
"Granite County, Montana",30039,T1 thin (<2.2k returns),1620.0,0.36026081329948734,1.9066568015652472,0.40932963574109216,True,False,False
"Hill County, Montana",30041,T2 small (2.2k-11.7k),7500.0,0.09155810069195897,0.533677148334837,0.18510142090603499,False,False,False
"Jefferson County, Montana",30043,T2 small (2.2k-11.7k),6520.0,0.1552923861211918,0.7969301831519799,0.4317915260478118,False,False,False
"Judith Basin County, Montana",30045,T1 thin (<2.2k returns),1030.0,0.48001342507132067,2.2529322883252054,0.05110791801983935,True,False,False
"Lake County, Montana",30047,T3 mid (11.7k-100k),14420.0,0.2881623421133493,1.3361492270437236,0.07108281993700928,False,False,True
"Lewis and Clark County, Montana",30049,T3 mid (11.7k-100k),37510.0,0.1273658099726455,0.8041375407392289,0.4259510688514179,False,False,False
"Liberty County, Montana",30051,T1 thin (<2.2k returns),860.0,0.17431115236929828,1.2297206733575348,0.4288803884292879,True,False,False
"Lincoln County, Montana",30053,T2 small (2.2k-11.7k),9770.0,0.14982011227953348,0.8088078672321839,0.39694536872596337,False,False,False
"McCone County, Montana",30055,T1 thin (<2.2k returns),850.0,0.23215465387156217,1.2847999999981536,0.1200709429143332,True,False,False
