county_name,fips_code,metro_2023,distress_count,unemployment_velocity,gdp_velocity_pct
"Simpson County, Mississippi",28127,True,1,0.0,0.0519592845667696
"Smith County, Mississippi",28129,False,0,-0.09999999999999994,0.06296252114230207
"Stone County, Mississippi",28131,True,0,0.03333333333333336,0.025274779506630665
"Sunflower County, Mississippi",28133,False,3,0.0,-0.036217903792354185
"Tallahatchie County, Mississippi",28135,False,2,-0.3,0.028883064225906287
"Tate County, Mississippi",28137,True,1,0.0,0.0353821486973739
"Tippah County, Mississippi",28139,False,0,0.03333333333333336,-0.019516665500857122
"Tishomingo County, Mississippi",28141,False,0,0.0,0.026367173581517325
"Tunica County, Mississippi",28143,True,3,0.16666666666666666,0.022259172260491903
"Union County, Mississippi",28145,False,0,0.03333333333333336,0.007985875535433194
"Walthall County, Mississippi",28147,False,2,0.09999999999999994,0.023362082329232373
"Warren County, Mississippi",28149,False,1,0.09999999999999994,0.04841961945753472
"Washington County, Mississippi",28151,False,3,0.06666666666666672,-0.030632434286895913
"Wayne County, Mississippi",28153,False,1,-0.09999999999999994,0.05342071293813921
"Webster County, Mississippi",28155,False,1,0.0,0.01373502634972203
"Wilkinson County, Mississippi",28157,False,4,-0.16666666666666666,0.0012530833311387916
"Winston County, Mississippi",28159,False,2,-0.033333333333333215,0.008813417595317348
"Yalobusha County, Mississippi",28161,False,3,0.0,-0.030806725695376087
"Yazoo County, Mississippi",28163,True,5,0.09999999999999994,0.041571640433195
"Adair County, Missouri",29001,False,1,0.6333333333333334,0.0252284033955355
"Andrew County, Missouri",29003,True,0,0.4333333333333334,-0.019787803804760043
"Atchison County, Missouri",29005,False,1,0.3000000000000001,-0.05144084868621321
"Audrain County, Missouri",29007,False,1,0.3333333333333333,0.007617833755972638
"Barry County, Missouri",29009,False,0,0.5666666666666668,0.033508211460654816
"Barton County, Missouri",29011,False,1,0.5666666666666665,0.02433376516210681
"Bates County, Missouri",29013,True,1,0.3666666666666667,0.014299683344599835
"Benton County, Missouri",29015,False,1,0.5000000000000001,0.042350888997940636
"Bollinger County, Missouri",29017,True,1,0.3999999999999999,-0.026953715537358952
"Boone County, Missouri",29019,True,1,0.4333333333333333,0.0296565260974302
"Buchanan County, Missouri",29021,True,0,0.4666666666666668,0.011808555279827972
"Butler County, Missouri",29023,False,1,0.6666666666666666,0.0061945444207515046
"Caldwell County, Missouri",29025,True,0,0.4000000000000001,-0.024978450431229492
"Callaway County, Missouri",29027,True,0,0.3,0.07994248695766598
"Camden County, Missouri",29029,False,1,0.4666666666666665,0.027378144137360977
"Cape Girardeau County, Missouri",29031,True,0,0.4333333333333334,0.004748685032292069
"Carroll County, Missouri",29033,False,1,0.36666666666666653,-0.02227934600753948
"Carter County, Missouri",29035,False,2,0.3000000000000001,-0.003437819255031054
"Cass County, Missouri",29037,True,0,0.3666666666666667,0.030839310779948552
"Cedar County, Missouri",29039,False,1,0.5333333333333332,0.05121857213454761
"Chariton County, Missouri",29041,False,1,0.5333333333333333,-0.005850426446747022
"Christian County, Missouri",29043,True,0,0.4000000000000001,0.05081255242309716
"Clark County, Missouri",29045,False,1,0.5333333333333332,-0.02054491603790021
"Clay County, Missouri",29047,True,0,0.3999999999999999,0.02369167624722675
"Clinton County, Missouri",29049,True,0,0.3333333333333332,0.019975383176670403
"Cole County, Missouri",29051,True,0,0.3666666666666667,0.028334472582498698
"Cooper County, Missouri",29053,True,0,0.4333333333333334,0.022774210192370713
"Crawford County, Missouri",29055,False,0,0.4666666666666665,0.02255584665357181
"Dade County, Missouri",29057,False,1,0.4333333333333333,0.031121364491622838
"Dallas County, Missouri",29059,True,0,0.6,0.04740995913609486
"Daviess County, Missouri",29061,False,0,0.2666666666666666,0.05190073141053926
"DeKalb County, Missouri",29063,True,1,0.4666666666666666,-0.003013675985325814
"Dent County, Missouri",29065,False,0,0.3666666666666667,0.014002451589301461
"Douglas County, Missouri",29067,False,0,0.6333333333333334,-0.009575157213833894
"Dunklin County, Missouri",29069,False,3,0.5333333333333333,0.04865038531123395
"Franklin County, Missouri",29071,True,0,0.4000000000000001,0.008354890343571255
"Gasconade County, Missouri",29073,False,1,0.4333333333333334,-0.01774938781243175
"Gentry County, Missouri",29075,False,1,0.4000000000000001,-5.851032707272834e-05
"Greene County, Missouri",29077,True,1,0.5,0.010610720338869596
"Grundy County, Missouri",29079,False,1,0.5333333333333332,0.004359242721016122
"Harrison County, Missouri",29081,False,0,0.4666666666666666,-0.024399955821402208
"Henry County, Missouri",29083,False,0,0.3999999999999999,0.024618200261814875
"Hickory County, Missouri",29085,False,3,0.9,0.03548918332210495
"Holt County, Missouri",29087,False,1,0.5,-0.024058892481664144
"Howard County, Missouri",29089,True,0,0.4666666666666666,-0.016688096861429767
"Howell County, Missouri",29091,False,0,0.5333333333333332,0.02679844826486426
"Iron County, Missouri",29093,False,1,0.5333333333333333,-0.1397131784621964
"Jackson County, Missouri",29095,True,1,0.4333333333333334,0.01918423043496549
"Jasper County, Missouri",29097,True,0,0.4666666666666666,0.013264432623928003
"Jefferson County, Missouri",29099,True,0,0.4000000000000001,-0.01656450726056343
"Johnson County, Missouri",29101,False,0,0.4666666666666666,0.022809307207492486
"Knox County, Missouri",29103,False,1,0.5666666666666668,-0.0014711422388310057
"Laclede County, Missouri",29105,False,0,0.7999999999999999,0.025718553189025797
"Lafayette County, Missouri",29107,True,0,0.3666666666666667,-0.005170163734664891
"Lawrence County, Missouri",29109,False,0,0.5333333333333333,0.054189867267618236
"Lewis County, Missouri",29111,False,2,0.6333333333333332,-0.020807353009098885
"Lincoln County, Missouri",29113,True,0,0.4333333333333333,0.03014590393023992
"Linn County, Missouri",29115,False,1,0.4666666666666666,0.004119363599201868
"Livingston County, Missouri",29117,False,0,0.4666666666666666,-0.00812698253638204
"McDonald County, Missouri",29119,False,2,0.6666666666666669,0.022971384501162137
"Macon County, Missouri",29121,False,1,0.5,0.002059762412007639
"Madison County, Missouri",29123,False,0,0.5666666666666665,0.019856361254163075
"Maries County, Missouri",29125,False,0,0.3999999999999999,0.042617920114132755
"Marion County, Missouri",29127,False,0,0.5333333333333333,0.008083956640961933
"Mercer County, Missouri",29129,False,0,0.4333333333333333,-0.032021438973172604
"Miller County, Missouri",29131,False,0,0.36666666666666653,0.0471789427030915
"Mississippi County, Missouri",29133,False,3,0.5666666666666664,-0.05751304875143483
"Moniteau County, Missouri",29135,True,0,0.3,0.04852614512131536
"Monroe County, Missouri",29137,False,1,0.5,0.03939085410171853
"Montgomery County, Missouri",29139,False,0,0.3,-0.011546603435040987
"Morgan County, Missouri",29141,False,2,0.6666666666666665,0.06771991054924316
"New Madrid County, Missouri",29143,False,2,0.6,0.018359805588951585
"Newton County, Missouri",29145,True,0,0.4333333333333333,0.030468805355508128
"Nodaway County, Missouri",29147,False,0,0.4000000000000001,0.012433514391284905
"Oregon County, Missouri",29149,False,2,0.4333333333333333,0.04003615069761883
"Osage County, Missouri",29151,True,0,0.3666666666666667,0.03499189571886172
"Ozark County, Missouri",29153,False,1,0.7333333333333334,0.009076756464058481
"Pemiscot County, Missouri",29155,False,5,0.6,-0.029542680738028574
"Perry County, Missouri",29157,False,0,0.3333333333333333,0.0028853652375436124
"Pettis County, Missouri",29159,False,0,0.4333333333333333,0.07432858361413391
"Phelps County, Missouri",29161,False,1,0.4666666666666666,0.01995424496606613
"Pike County, Missouri",29163,False,2,0.5000000000000001,0.0022176708655163337
"Platte County, Missouri",29165,True,0,0.3333333333333333,0.0012987018285868632
"Polk County, Missouri",29167,True,0,0.5333333333333333,0.03442697971582789
"Pulaski County, Missouri",29169,False,1,0.5333333333333332,0.0026951944215443803
"Putnam County, Missouri",29171,False,1,0.5,0.04084765935869175
"Ralls County, Missouri",29173,False,0,0.3999999999999999,-0.02288637209217616
"Randolph County, Missouri",29175,False,0,0.4666666666666666,-0.02662588986149201
"Ray County, Missouri",29177,True,0,0.2666666666666668,0.005159447385472103
"Reynolds County, Missouri",29179,False,0,0.5,-0.15079488535606508
"Ripley County, Missouri",29181,False,1,0.6000000000000001,0.009997801660210979
"St. Charles County, Missouri",29183,True,0,0.3999999999999999,0.03421291622459679
"St. Clair County, Missouri",29185,False,0,0.4666666666666666,0.059810699463967845
"Ste. Genevieve County, Missouri",29186,False,0,0.3666666666666667,-0.0322240694811625
"St. Francois County, Missouri",29187,False,0,0.4666666666666668,0.019454630754163288
"St. Louis County, Missouri",29189,True,0,0.49999999999999983,0.02244397088799026
"Saline County, Missouri",29195,False,1,0.4000000000000001,0.012763228893673971
"Schuyler County, Missouri",29197,False,0,0.3999999999999999,0.053306855951777365
"Scotland County, Missouri",29199,False,2,0.4333333333333334,0.04431222938807642
"Scott County, Missouri",29201,False,1,0.4666666666666666,0.015413902542752909
"Shannon County, Missouri",29203,False,2,0.6,0.023868651496760932
"Shelby County, Missouri",29205,False,1,0.4000000000000001,-0.04468505470091776
"Stoddard County, Missouri",29207,False,1,0.5,-0.007781277518119623
"Stone County, Missouri",29209,False,1,0.6000000000000001,0.039605953538260324
"Sullivan County, Missouri",29211,False,2,0.3666666666666667,0.025260671179570815
"Taney County, Missouri",29213,False,1,0.6333333333333334,0.033527688833231505
"Texas County, Missouri",29215,False,2,0.5333333333333335,0.03153300657428923
"Vernon County, Missouri",29217,False,0,0.4333333333333333,0.03696072971296831
"Warren County, Missouri",29219,True,0,0.3666666666666667,0.014077566890023055
"Washington County, Missouri",29221,False,1,0.5000000000000001,0.01823603001558693
"Wayne County, Missouri",29223,False,1,0.4666666666666665,-0.025416871466163782
"Webster County, Missouri",29225,True,0,0.5,0.027858159401182265
"Worth County, Missouri",29227,False,2,0.4333333333333333,0.05665832246236294
"Wright County, Missouri",29229,False,1,0.7333333333333334,0.018851160209124113
"St. Louis City, Missouri",29510,True,2,0.5333333333333332,0.023403516578410666
"Beaverhead County, Montana",30001,False,0,0.06666666666666658,0.08340004338553035
"Big Horn County, Montana",30003,False,2,0.4666666666666665,0.0748911877654863
"Blaine County, Montana",30005,False,1,0.1333333333333333,0.021628339167018208
"Broadwater County, Montana",30007,True,1,0.03333333333333336,0.060568241481111694
"Carbon County, Montana",30009,True,0,0.16666666666666666,0.03412644535650861
"Carter County, Montana",30011,False,2,-0.06666666666666672,0.1854349079378806
"Cascade County, Montana",30013,True,0,0.23333333333333325,0.04586834495456604
"Chouteau County, Montana",30015,False,0,0.16666666666666666,0.046878689091946285
"Custer County, Montana",30017,False,0,0.1333333333333333,0.027909306657625775
"Daniels County, Montana",30019,False,1,0.1333333333333333,-0.0545251236176368
"Dawson County, Montana",30021,False,1,0.13333333333333344,-0.01776046142589405
"Deer Lodge County, Montana",30023,False,1,0.3,0.05051681352132314
"Fallon County, Montana",30025,False,0,0.16666666666666674,0.030965041646760692
"Fergus County, Montana",30027,False,1,0.16666666666666666,0.022403504717080244
"Flathead County, Montana",30029,False,1,0.20000000000000004,0.03701988954826762
"Gallatin County, Montana",30031,True,1,0.16666666666666666,0.05851820778185107
"Garfield County, Montana",30033,False,1,0.0,-0.019208663561013976
"Glacier County, Montana",30035,False,2,0.06666666666666672,0.09286845162855428
"Golden Valley County, Montana",30037,False,1,-0.10000000000000009,0.07365693739424703
"Granite County, Montana",30039,False,1,0.16666666666666666,0.0418467562760899
"Hill County, Montana",30041,False,0,0.20000000000000004,0.03588770061905631
"Jefferson County, Montana",30043,True,0,0.1333333333333333,0.042440965950899724
"Judith Basin County, Montana",30045,False,1,0.2666666666666666,0.10043086351346033
"Lake County, Montana",30047,False,2,0.3,0.02993067216043945
"Lewis and Clark County, Montana",30049,True,0,0.20000000000000004,0.04900317128974984
"Liberty County, Montana",30051,False,1,0.0,0.04774293270284745
"Lincoln County, Montana",30053,False,2,0.36666666666666653,0.04474384711738694
"McCone County, Montana",30055,False,1,0.2666666666666666,0.036543547971818455
"Madison County, Montana",30057,False,1,0.9666666666666668,-0.0395913882605565
"Meagher County, Montana",30059,False,1,0.1333333333333333,0.018389580995674733
"Mineral County, Montana",30061,True,1,0.06666666666666672,0.01389025523309832
"Missoula County, Montana",30063,True,1,0.2333333333333334,0.033734759004385814
"Musselshell County, Montana",30065,False,0,0.4333333333333333,0.07219453545894251
"Park County, Montana",30067,False,1,0.06666666666666672,-0.0005799040927846549
"Petroleum County, Montana",30069,False,0,0.3,0.1788289485339711
"Phillips County, Montana",30071,False,1,0.16666666666666666,-0.004610794684024953
"Pondera County, Montana",30073,False,1,0.2666666666666666,0.0702207279395972
"Powder River County, Montana",30075,False,1,-0.06666666666666672,0.06516022641173062
"Powell County, Montana",30077,False,2,0.3,0.07538193287255057
"Prairie County, Montana",30079,False,1,-0.3,0.12387587999709691
"Ravalli County, Montana",30081,False,1,0.23333333333333325,0.03649845476233506
"Richland County, Montana",30083,False,0,-0.03333333333333336,0.07329775877629378
"Roosevelt County, Montana",30085,False,2,0.16666666666666666,0.008862590282127172
"Rosebud County, Montana",30087,False,2,0.03333333333333336,0.05076720156832212
"Sanders County, Montana",30089,False,3,0.3333333333333333,0.020768523924841825
"Sheridan County, Montana",30091,False,0,0.3,-0.013982841965770152
"Silver Bow County, Montana",30093,False,0,0.2333333333333334,0.017948972964235643
"Stillwater County, Montana",30095,True,0,0.4000000000000001,-0.16868823179202222
"Sweet Grass County, Montana",30097,False,0,0.4333333333333333,-0.11114618021248826
"Teton County, Montana",30099,False,0,0.06666666666666658,0.028634389075449677
"Toole County, Montana",30101,False,1,0.2666666666666666,0.08686286783389999
"Treasure County, Montana",30103,False,0,0.09999999999999994,0.14316177790018822
"Valley County, Montana",30105,False,0,0.1333333333333333,-0.1307073253390157
"Wheatland County, Montana",30107,False,1,0.5,0.014727015957028257
"Wibaux County, Montana",30109,False,1,0.2333333333333334,-0.007469014281817043
"Yellowstone County, Montana",30111,True,0,0.2666666666666668,0.04178405472279964
"Adams County, Nebraska",31001,False,0,0.2666666666666666,0.005942393598178719
"Antelope County, Nebraska",31003,False,1,0.20000000000000004,-0.0011879853997981118
"Arthur County, Nebraska",31005,False,0,0.23333333333333325,0.11597633136094675
"Banner County, Nebraska",31007,False,1,0.0,-0.016968537893276334
"Blaine County, Nebraska",31009,False,1,0.033333333333333215,0.14455911367430566
"Boone County, Nebraska",31011,False,1,0.16666666666666674,-0.03914116953945328
"Box Butte County, Nebraska",31013,False,1,0.2333333333333334,-0.016597553979604957
"Boyd County, Nebraska",31015,False,1,0.3000000000000001,-0.030881884750079594
"Brown County, Nebraska",31017,False,1,0.06666666666666672,0.012051786886223973
"Buffalo County, Nebraska",31019,False,0,0.20000000000000004,0.005009545700318412
"Burt County, Nebraska",31021,False,1,0.3,-0.016330664400998618
"Butler County, Nebraska",31023,False,1,0.19999999999999996,0.039209937988277974
"Cass County, Nebraska",31025,True,0,0.3,-0.006532304686721288
"Cedar County, Nebraska",31027,False,1,0.2333333333333333,-0.060369869410495464
"Chase County, Nebraska",31029,False,1,0.2666666666666666,-0.026557765062884642
"Cherry County, Nebraska",31031,False,1,0.1333333333333334,0.08145014098742269
"Cheyenne County, Nebraska",31033,False,0,0.19999999999999987,-0.0018029243063917128
"Clay County, Nebraska",31035,False,1,0.2666666666666666,-0.04009088864680473
"Colfax County, Nebraska",31037,False,0,0.2666666666666666,-0.02197080497330809
"Cuming County, Nebraska",31039,False,1,0.16666666666666674,0.0198957320208143
"Custer County, Nebraska",31041,False,1,0.19999999999999996,-0.014362055487558496
"Dakota County, Nebraska",31043,True,1,0.23333333333333325,0.030592379878403242
"Dawes County, Nebraska",31045,False,0,0.23333333333333325,0.014322726851054244
"Dawson County, Nebraska",31047,False,1,0.20000000000000004,0.008340584968444547
"Deuel County, Nebraska",31049,False,1,0.20000000000000004,-0.08496863625803454
"Dixon County, Nebraska",31051,False,1,0.2666666666666668,0.005345520539127704
"Dodge County, Nebraska",31053,False,0,0.2666666666666666,0.006520792597748149
"Douglas County, Nebraska",31055,True,1,0.2666666666666666,0.04932040436972288
"Dundy County, Nebraska",31057,False,1,0.10000000000000002,0.020531941337310466
"Fillmore County, Nebraska",31059,False,1,0.1333333333333334,-0.01738023431249469
"Franklin County, Nebraska",31061,False,1,0.20000000000000004,-0.08074669623879493
"Frontier County, Nebraska",31063,False,1,0.2333333333333334,-0.16758930436599123
"Furnas County, Nebraska",31065,False,1,0.2666666666666668,-0.0885967018892091
"Gage County, Nebraska",31067,False,1,0.3000000000000001,0.03333864421423327
"Garden County, Nebraska",31069,False,1,0.23333333333333325,0.02688403568132882
"Garfield County, Nebraska",31071,False,0,0.2333333333333334,0.020962256129245595
"Gosper County, Nebraska",31073,False,1,0.3,-0.0356825574230896
"Grant County, Nebraska",31075,False,1,0.3666666666666667,0.11006405844671502
"Greeley County, Nebraska",31077,False,1,0.2666666666666668,0.049535179612912816
"Hall County, Nebraska",31079,True,0,0.4666666666666668,0.014004033819620473
"Hamilton County, Nebraska",31081,False,0,0.1333333333333333,-0.015121127605850741
"Harlan County, Nebraska",31083,False,1,0.1666666666666666,0.029054878857840406
"Hayes County, Nebraska",31085,False,1,0.43333333333333335,-0.10172855963023603
"Hitchcock County, Nebraska",31087,False,1,0.23333333333333325,-0.06667770006428154
"Holt County, Nebraska",31089,False,1,0.1666666666666666,-0.0075534034264815
"Hooker County, Nebraska",31091,False,1,0.3999999999999999,0.022936829340837853
"Howard County, Nebraska",31093,True,0,0.16666666666666666,-0.028700414721690132
"Jefferson County, Nebraska",31095,False,1,0.2666666666666668,-0.04303250266773456
"Johnson County, Nebraska",31097,False,1,0.3333333333333333,0.0019313197120829377
"Kearney County, Nebraska",31099,False,0,0.20000000000000004,0.06379168886599239
"Keith County, Nebraska",31101,False,1,0.20000000000000004,-0.014365291740400283
"Keya Paha County, Nebraska",31103,False,1,0.03333333333333336,0.0824123345613317
"Kimball County, Nebraska",31105,False,1,0.2333333333333333,0.027745339734440554
"Knox County, Nebraska",31107,False,1,0.20000000000000004,0.010499550358622328
"Lancaster County, Nebraska",31109,True,0,0.2666666666666666,0.03529899643142062
"Lincoln County, Nebraska",31111,False,0,0.20000000000000004,0.03632790306851913
"Logan County, Nebraska",31113,False,1,0.06666666666666658,0.03564172394414905
"Loup County, Nebraska",31115,False,1,0.3,0.1335612239746724
"McPherson County, Nebraska",31117,False,0,0.23333333333333325,0.09624566388899557
"Madison County, Nebraska",31119,False,0,0.2666666666666666,0.00048496866708828474
"Merrick County, Nebraska",31121,True,2,0.19999999999999996,0.012731692716508128
"Morrill County, Nebraska",31123,False,1,0.20000000000000004,0.03858547670812448
"Nance County, Nebraska",31125,False,1,0.09999999999999994,-0.0046329182355936355
"Nemaha County, Nebraska",31127,False,1,0.3333333333333333,0.05087062907160595
"Nuckolls County, Nebraska",31129,False,1,0.09999999999999994,0.008739583404465507
"Otoe County, Nebraska",31131,False,0,0.19999999999999987,0.021245559946902234
"Pawnee County, Nebraska",31133,False,1,0.20000000000000004,-0.0830486078338839
"Perkins County, Nebraska",31135,False,1,0.16666666666666666,-0.04326252502276347
"Phelps County, Nebraska",31137,False,1,0.1333333333333333,-0.018460186129109303
"Pierce County, Nebraska",31139,False,0,0.16666666666666666,0.09645402343501691
"Platte County, Nebraska",31141,False,0,0.2333333333333334,-0.00044119274964879185
"Polk County, Nebraska",31143,False,1,0.16666666666666666,0.03812045276117991
"Red Willow County, Nebraska",31145,False,1,0.16666666666666666,-0.0019115046384316852
"Richardson County, Nebraska",31147,False,1,0.23333333333333325,-0.04303804047339336
"Rock County, Nebraska",31149,False,1,0.033333333333333215,0.05094434905565094
"Saline County, Nebraska",31151,False,0,0.2666666666666666,-0.008518864177530469
"Sarpy County, Nebraska",31153,True,0,0.23333333333333325,0.01692845469041188
"Saunders County, Nebraska",31155,True,0,0.2333333333333333,-0.0017499016345653476
"Scotts Bluff County, Nebraska",31157,False,0,0.2666666666666666,0.017707668195806957
"Seward County, Nebraska",31159,True,0,0.2333333333333334,0.023869639796885476
"Sheridan County, Nebraska",31161,False,1,0.16666666666666666,-0.0006858529119844959
"Sherman County, Nebraska",31163,False,1,0.20000000000000004,-0.03322679852861364
"Sioux County, Nebraska",31165,False,1,0.39999999999999997,0.10192607264811777
"Stanton County, Nebraska",31167,False,1,0.2333333333333334,0.07359208035433804
"Thayer County, Nebraska",31169,False,1,0.16666666666666666,-0.014348034589978806
"Thomas County, Nebraska",31171,False,0,0.36666666666666653,0.06493875652488501
"Thurston County, Nebraska",31173,False,2,0.03333333333333336,0.025364433556999327
"Valley County, Nebraska",31175,False,1,0.2333333333333334,-0.007147711615089561
"Washington County, Nebraska",31177,True,0,0.2333333333333334,0.01150981370960933
"Wayne County, Nebraska",31179,False,0,0.3333333333333333,0.05652418132674437
"Webster County, Nebraska",31181,False,1,0.2333333333333334,0.04130753823134325
"Wheeler County, Nebraska",31183,False,1,0.16666666666666666,-0.014616125183680427
"York County, Nebraska",31185,False,0,0.16666666666666666,-0.00013808310522721667
"Churchill County, Nevada",32001,False,0,0.033333333333333215,0.008486121618938771
"Clark County, Nevada",32003,True,1,0.0,0.0478935234704815
"Douglas County, Nevada",32005,False,2,-0.09999999999999994,0.025502779033647564
"Elko County, Nevada",32007,False,0,0.06666666666666658,0.019951825947717515
"Esmeralda County, Nevada",32009,False,1,0.5333333333333332,-0.11472448057813912
"Eureka County, Nevada",32011,False,0,0.2333333333333334,-0.19881478570419597
"Humboldt County, Nevada",32013,False,0,0.033333333333333215,-0.0184304577051734
"Lander County, Nevada",32015,False,1,-0.13333333333333344,-0.12731039895813376
"Lincoln County, Nevada",32017,False,1,-0.033333333333333215,0.04138001221249746
"Lyon County, Nevada",32019,True,2,0.033333333333333215,0.010011868189277745
"Mineral County, Nevada",32021,False,1,1.3666666666666665,-0.10726484303068104
"Nye County, Nevada",32023,False,1,0.09999999999999994,0.03372905383540064
"Pershing County, Nevada",32027,False,2,-0.16666666666666666,0.028753290356234792
"Storey County, Nevada",32029,True,0,0.033333333333333215,-0.06525948083883072
"Washoe County, Nevada",32031,True,1,0.09999999999999994,0.02850149567295918
"White Pine County, Nevada",32033,False,1,-0.06666666666666672,0.07613276197398994
"Carson City, Nevada",32510,True,1,0.0,0.04274388340794892
"Belknap County, New Hampshire",33001,False,1,0.20000000000000004,0.028418091524221145
"Carroll County, New Hampshire",33003,False,2,0.16666666666666666,0.03759897735415667
"Cheshire County, New Hampshire",33005,False,1,0.16666666666666666,-0.0050395803274938394
"Coos County, New Hampshire",33007,False,1,0.03333333333333336,0.026798613786233418
"Grafton County, New Hampshire",33009,False,1,0.13333333333333344,0.02668486342327454
"Hillsborough County, New Hampshire",33011,True,1,0.3333333333333333,0.011997632264234157
"Merrimack County, New Hampshire",33013,False,0,0.19999999999999987,0.025945644302536732
"Rockingham County, New Hampshire",33015,True,0,0.2666666666666666,0.01449118454042817
"Strafford County, New Hampshire",33017,True,1,0.19999999999999987,0.013681092349668932
"Sullivan County, New Hampshire",33019,False,1,0.10000000000000009,0.0023461756428823995
"Atlantic County, New Jersey",34001,True,1,0.5666666666666668,0.02150738672195966
"Bergen County, New Jersey",34003,True,1,0.3,0.011747061070181844
"Burlington County, New Jersey",34005,True,1,0.3999999999999999,0.021967574174580853
"Camden County, New Jersey",34007,True,1,0.4666666666666668,0.01906966643677836
"Cape May County, New Jersey",34009,True,3,0.6666666666666664,0.018851194426428648
"Cumberland County, New Jersey",34011,True,2,0.7999999999999998,-5.8443236378107933e-05
"Essex County, New Jersey",34013,True,1,0.6,0.0340785729540477
"Gloucester County, New Jersey",34015,True,1,0.3999999999999999,0.008939965608933526
"Hudson County, New Jersey",34017,True,1,0.3666666666666667,0.02372580409526528
"Hunterdon County, New Jersey",34019,True,0,0.3666666666666667,0.010555983796788184
"Mercer County, New Jersey",34021,True,1,0.5333333333333332,0.039775684746073924
"Middlesex County, New Jersey",34023,True,1,0.5,0.016384619709478337
"Monmouth County, New Jersey",34025,True,1,0.3666666666666667,0.023073299421253145
"Morris County, New Jersey",34027,True,1,0.4000000000000001,0.015071757413967286
"Ocean County, New Jersey",34029,True,2,0.4000000000000001,0.01937577388751719
"Passaic County, New Jersey",34031,True,1,0.5,0.014714455432893491
"Salem County, New Jersey",34033,True,1,0.6,0.013323019906478965
"Somerset County, New Jersey",34035,True,1,0.4666666666666666,0.02936798607487688
"Sussex County, New Jersey",34037,True,1,0.4000000000000001,0.010908294498975775
"Union County, New Jersey",34039,True,1,0.5,0.031867389038201986
"Warren County, New Jersey",34041,True,1,0.4666666666666666,0.05786643756472739
"Bernalillo County, New Mexico",35001,True,1,0.09999999999999994,0.028887772665394544
"Catron County, New Mexico",35003,False,2,0.0,0.06053777178413419
"Chaves County, New Mexico",35005,False,1,0.0,0.02857172172649983
"Cibola County, New Mexico",35006,False,2,0.06666666666666672,0.03186052158420738
"Colfax County, New Mexico",35007,False,1,0.09999999999999994,0.018994615286032728
"Curry County, New Mexico",35009,False,2,0.0,0.02348371318741627
"De Baca County, New Mexico",35011,False,1,0.10000000000000024,0.033141238792841615
"Doña Ana County, New Mexico",35013,True,2,0.10000000000000024,0.03286275843036439
"Eddy County, New Mexico",35015,False,0,-0.16666666666666666,0.10894656639298153
"Grant County, New Mexico",35017,False,1,-0.20000000000000018,-0.04055910142679208
"Guadalupe County, New Mexico",35019,False,2,-0.5333333333333332,0.08349531937476475
"Harding County, New Mexico",35021,False,1,0.16666666666666666,-0.05584141255483941
"Hidalgo County, New Mexico",35023,False,2,0.4666666666666668,-0.00525840690740573
"Lea County, New Mexico",35025,False,0,-0.19999999999999987,0.14927188949975131
"Lincoln County, New Mexico",35027,False,1,0.0,0.020552202847962688
"Los Alamos County, New Mexico",35028,False,0,-0.06666666666666665,0.07521491868040908
"Luna County, New Mexico",35029,False,2,0.8000000000000002,0.0324081668190327
"McKinley County, New Mexico",35031,False,3,0.0,-0.008747772097807503
"Mora County, New Mexico",35033,False,2,-0.3000000000000001,0.05431557014774593
"Otero County, New Mexico",35035,False,1,0.06666666666666672,0.010479425271339852
"Quay County, New Mexico",35037,False,2,0.03333333333333336,-0.030504400118070252
"Rio Arriba County, New Mexico",35039,False,0,-0.2333333333333334,0.014430643796669015
"Roosevelt County, New Mexico",35041,False,1,0.033333333333333215,0.031596284691096564
"Sandoval County, New Mexico",35043,True,0,0.13333333333333316,0.06287456400112566
"San Juan County, New Mexico",35045,True,1,-0.09999999999999994,0.014297824254390629
"San Miguel County, New Mexico",35047,False,3,-0.16666666666666666,0.05187118256286642
"Santa Fe County, New Mexico",35049,True,1,0.0,0.020784551207832302
"Sierra County, New Mexico",35051,False,2,0.06666666666666643,0.008869129607765971
"Socorro County, New Mexico",35053,False,4,0.09999999999999994,0.022990752719083896
"Taos County, New Mexico",35055,False,0,-0.13333333333333344,0.041677090920268764
"Torrance County, New Mexico",35057,True,1,0.13333333333333316,0.08923946372492188
"Union County, New Mexico",35059,False,2,0.10000000000000009,-0.05753887169906786
"Valencia County, New Mexico",35061,True,0,0.09999999999999994,0.03508465631416096
"Albany County, New York",36001,True,1,0.09999999999999994,0.015057334849090356
"Allegany County, New York",36003,False,1,0.16666666666666666,0.011626637316177274
"Bronx County, New York",36005,True,2,-0.3000000000000001,0.013366347884497053
"Broome County, New York",36007,True,0,0.16666666666666666,0.013793218695860364
"Cattaraugus County, New York",36009,False,1,0.03333333333333351,0.0221486986767211
"Cayuga County, New York",36011,False,1,0.06666666666666672,0.017871091108195736
"Chautauqua County, New York",36013,False,1,0.16666666666666666,0.01760761859044612
"Chemung County, New York",36015,True,1,0.1333333333333333,0.0020320650868223804
"Chenango County, New York",36017,False,1,0.06666666666666672,0.037862294424089775
"Clinton County, New York",36019,False,0,0.23333333333333325,0.0166716140471742
"Columbia County, New York",36021,False,0,0.1333333333333333,-0.004902146431173773
"Cortland County, New York",36023,False,0,0.19999999999999987,0.0030999112634332126
